s_no,route_long_name,stop_id
30914,114BDOWN,2603
30915,114BDOWN,2604
30916,114BDOWN,1159
30917,114BDOWN,1160
30918,114BDOWN,1161
30919,114BDOWN,1162
30920,114BDOWN,1163
30921,114BDOWN,973
30922,114BDOWN,974
30923,114BDOWN,975
30924,114BDOWN,976
30925,114BDOWN,977
30926,114BDOWN,978
30927,114BDOWN,979
30928,114BDOWN,980
30929,114BDOWN,981
30930,114BDOWN,983
30931,114BDOWN,984
30932,114BDOWN,985
30933,114BDOWN,986
30934,114BDOWN,987
30935,114BDOWN,988
30936,114BDOWN,989
30937,114BDOWN,990
30938,114BDOWN,991
30939,114BDOWN,992
30940,114BDOWN,993
30941,114BDOWN,994
30942,114BDOWN,995
30943,114BDOWN,996
30944,114BDOWN,997
30945,114BDOWN,2605
30946,114BDOWN,2606
30947,114BDOWN,2607
30948,114BDOWN,2608
30949,114BDOWN,2609
30950,114BDOWN,2009
30951,114BDOWN,1437
30952,114BDOWN,1438
30953,114BDOWN,1439
30954,114BDOWN,1440
30955,114BDOWN,1441
30956,114BDOWN,1442
30957,979UP,9199
30958,979UP,9088
30959,979UP,9200
30960,979UP,9080
30961,979UP,6885
30962,979UP,6886
30963,979UP,9075
30964,979UP,4846
30965,979UP,4847
30966,979UP,4848
30967,979UP,4849
30968,979UP,4850
30969,979UP,4851
30970,979UP,9076
30971,979UP,9201
30972,979UP,9202
30973,979UP,7797
30974,979UP,7100
30975,979UP,9203
30976,979UP,9204
30977,979UP,5018
30978,979UP,7355
30979,979UP,7170
30980,979UP,8635
30981,979UP,5813
30982,979UP,9127
30983,979UP,9128
30984,979UP,9129
30985,979UP,8101
30986,979UP,8102
30987,979UP,9130
30988,979UP,9131
30989,979UP,9132
30990,979UP,9044
30991,979UP,9045
30992,979UP,9046
30993,980UP,8264
30994,980UP,7206
30995,980UP,9205
30996,980UP,8294
30997,980UP,9056
30998,980UP,5577
30999,980UP,5081
31000,980UP,8136
31001,980UP,5083
31002,980UP,5695
31003,980UP,7526
31004,980UP,5085
31005,980UP,4638
31006,980UP,7600
31007,980UP,5265
31008,980UP,4544
31009,980UP,6412
31010,980UP,8869
31011,980UP,4547
31012,980UP,7761
31013,980UP,7760
31014,980UP,4550
31015,980UP,4551
31016,980UP,4552
31017,980UP,4553
31018,980UP,4611
31019,980UP,4612
31020,980UP,4613
31021,980UP,4614
31022,980UP,7087
31023,980UP,5188
31024,980UP,5691
31025,980UP,5189
31026,980UP,5190
31027,980UP,5191
31028,980UP,5192
31029,980UP,5193
31030,980UP,5194
31031,980UP,5195
31032,980UP,6023
31033,980UP,5197
31034,980UP,4902
31035,980UP,5198
31036,980UP,5199
31037,980UP,9166
31038,980UP,6872
31039,980UP,6873
31040,980UP,5204
31041,980UP,5205
31042,982UP,6939
31043,982UP,6940
31044,982UP,4371
31045,982UP,4372
31046,982UP,4986
31047,982UP,5255
31048,982UP,4582
31049,982UP,6941
31050,982UP,5162
31051,982UP,5161
31052,982UP,5108
31053,982UP,6942
31054,982UP,6943
31055,982UP,5104
31056,982UP,5124
31057,982UP,6944
31058,982UP,4706
31059,982UP,4707
31060,982UP,4774
31061,982UP,4709
31062,982UP,4710
31063,982UP,4711
31064,982UP,4775
31065,982UP,4713
31066,982UP,4714
31067,982UP,4673
31068,982UP,4674
31069,982UP,4675
31070,982UP,4675
31071,982UP,4676
31072,982UP,4331
31073,982UP,4332
31074,982UP,4333
31075,982UP,4334
31076,982UP,4335
31077,982UP,4336
31078,982UP,4677
31079,982UP,4678
31080,982UP,4795
31081,982UP,6945
31082,982UP,6946
31083,982UP,6828
31084,982UP,6947
31085,982UP,6826
31086,982UP,4639
31087,982UP,4825
31088,982UP,4826
31089,982UP,4827
31090,982UP,4828
31091,982UP,4829
31092,982UP,4870
31093,982UP,4871
31094,982UP,4833
31095,982UP,4872
31096,982UP,6906
31097,982UP,5809
31098,982UP,6030
31099,982UP,6907
31100,982UP,6908
31101,982UP,6948
31102,982UP,6909
31103,984AUP,6949
31104,984AUP,6950
31105,984AUP,6951
31106,984AUP,6952
31107,984AUP,6953
31108,984AUP,6811
31109,984AUP,6954
31110,984AUP,6955
31111,984AUP,6956
31112,984AUP,4824
31113,984AUP,4823
31114,984AUP,6825
31115,984AUP,6824
31116,984AUP,5133
31117,984AUP,6823
31118,984AUP,6822
31119,984AUP,4620
31120,984AUP,4619
31121,984AUP,4618
31122,984AUP,4617
31123,984AUP,4615
31124,984AUP,5638
31125,984AUP,5639
31126,984AUP,5640
31127,984AUP,5641
31128,984AUP,5642
31129,984AUP,4560
31130,984AUP,5505
31131,984AUP,5643
31132,984AUP,5507
31133,984AUP,5644
31134,984AUP,5645
31135,984AUP,5312
31136,984AUP,5313
31137,984AUP,5315
31138,984AUP,5316
31139,984AUP,5510
31140,984AUP,5318
31141,984AUP,5319
31142,984AUP,5320
31143,984AUP,5554
31144,984AUP,5555
31145,984AUP,5323
31146,984AUP,5324
31147,984AUP,5511
31148,984AUP,5326
31149,985UP,6957
31150,985UP,6958
31151,985UP,4550
31152,985UP,4551
31153,985UP,4552
31154,985UP,4553
31155,985UP,4611
31156,985UP,4612
31157,985UP,4613
31158,985UP,4614
31159,985UP,4615
31160,985UP,4617
31161,985UP,4893
31162,985UP,4582
31163,985UP,4819
31164,985UP,6801
31165,985UP,6802
31166,985UP,4820
31167,985UP,6804
31168,985UP,6805
31169,985UP,6806
31170,985UP,6807
31171,985UP,6120
31172,985UP,4824
31173,985UP,6959
31174,985UP,6955
31175,985UP,6784
31176,985UP,6785
31177,985UP,6786
31178,985UP,4800
31179,985UP,6960
31180,985UP,6961
31181,985UP,6962
31182,985UP,6790
31183,985UP,6963
31184,985UP,6964
31185,985UP,4744
31186,985UP,4805
31187,985UP,4746
31188,985UP,4951
31189,985UP,4749
31190,985UP,4750
31191,985UP,4751
31192,988UP,4683
31193,988UP,5692
31194,988UP,5575
31195,988UP,4717
31196,988UP,4541
31197,988UP,4542
31198,988UP,4543
31199,988UP,4544
31200,988UP,4545
31201,988UP,6413
31202,988UP,6965
31203,988UP,6966
31204,988UP,4982
31205,988UP,6967
31206,988UP,6458
31207,988UP,6968
31208,988UP,6969
31209,988UP,4505
31210,988UP,4506
31211,988UP,6970
31212,988UP,6971
31213,988UP,6972
31214,988UP,5206
31215,988UP,6973
31216,988UP,6842
31217,988UP,6902
31218,988UP,5208
31219,988UP,5209
31220,988UP,5182
31221,988UP,5183
31222,988UP,5184
31223,988UP,5185
31224,988UP,5186
31225,988UP,4615
31226,988UP,6044
31227,988UP,6974
31228,988UP,6975
31229,988UP,6976
31230,988UP,4869
31231,988UP,4820
31232,988UP,4821
31233,988UP,4822
31234,988UP,6977
31235,988UP,6978
31236,988UP,6979
31237,988UP,6980
31238,988UP,6981
31239,988UP,6982
31240,988UP,6785
31241,988UP,6786
31242,988UP,6983
31243,988UP,4800
31244,988UP,4801
31245,988UP,4802
31246,988UP,4803
31247,988UP,4804
31248,988UP,4744
31249,988UP,6984
31250,988UP,4582
31251,988UP,4951
31252,988UP,4749
31253,988UP,4750
31254,988UP,4751
31255,988UP,6985
31256,988UP,6352
31257,988UP,4753
31258,988UP,4754
31259,988UP,4755
31260,988UP,4756
31261,988UP,4786
31262,988UP,5016
31263,988UP,4806
31264,988UP,4761
31265,988UP,4807
31266,988UP,5018
31267,988UP,4763
31268,988UP,4890
31269,988UP,4765
31270,988UP,4788
31271,988UP,4789
31272,988UP,4791
31273,988UP,6986
31274,988UP,5021
31275,988UP,5022
31276,988UP,5023
31277,988UP,4864
31278,988UP,5024
31279,988UP,6987
31280,988UP,6531
31281,988UP,4861
31282,990UP,4603
31283,990UP,6456
31284,990UP,6457
31285,990UP,8321
31286,990UP,8332
31287,990UP,4609
31288,990UP,4580
31289,990UP,4581
31290,990UP,7007
31291,990UP,8333
31292,990UP,4550
31293,990UP,4551
31294,990UP,4552
31295,990UP,4553
31296,990UP,4611
31297,990UP,4612
31298,990UP,4613
31299,990UP,4614
31300,990UP,7087
31301,990UP,4617
31302,990UP,6869
31303,990UP,7007
31304,990UP,9206
31305,990UP,6801
31306,990UP,9176
31307,990UP,9177
31308,990UP,6804
31309,990UP,6805
31310,990UP,9178
31311,990UP,6807
31312,990UP,6826
31313,990UP,9038
31314,990UP,9035
31315,990UP,9207
31316,990UP,6810
31317,990UP,7010
31318,990UP,9090
31319,990UP,9208
31320,990UP,9209
31321,990UP,9210
31322,990AUP,4603
31323,990AUP,6456
31324,990AUP,6457
31325,990AUP,8321
31326,990AUP,8332
31327,990AUP,4609
31328,990AUP,4580
31329,990AUP,4581
31330,990AUP,7007
31331,990AUP,8333
31332,990AUP,4550
31333,990AUP,4551
31334,990AUP,4552
31335,990AUP,4553
31336,990AUP,4611
31337,990AUP,4612
31338,990AUP,4613
31339,990AUP,4614
31340,990AUP,7087
31341,990AUP,4617
31342,990AUP,6869
31343,990AUP,7007
31344,990AUP,9206
31345,990AUP,6801
31346,990AUP,9176
31347,990AUP,9177
31348,990AUP,6804
31349,990AUP,6805
31350,990AUP,9178
31351,990AUP,6807
31352,990AUP,6826
31353,990AUP,9038
31354,990AUP,9035
31355,990AUP,9207
31356,990AUP,6810
31357,990AUP,7010
31358,990AUP,6812
31359,990AUP,6813
31360,990AUP,9090
31361,990AUP,9211
31362,990AUP,6928
31363,990BUP,6988
31364,990BUP,6989
31365,990BUP,6990
31366,990BUP,6991
31367,990BUP,6992
31368,990BUP,6157
31369,990BUP,6993
31370,990BUP,6994
31371,990BUP,6155
31372,990BUP,6995
31373,990BUP,6996
31374,990BUP,6997
31375,990BUP,6998
31376,990BUP,6999
31377,990BUP,7000
31378,990BUP,5085
31379,990BUP,4638
31380,990BUP,7001
31381,990BUP,4541
31382,990BUP,4658
31383,990BUP,7002
31384,990BUP,6457
31385,990BUP,4983
31386,990BUP,4608
31387,990BUP,4609
31388,990BUP,7003
31389,990BUP,4581
31390,990BUP,7004
31391,990BUP,7005
31392,990BUP,7006
31393,990BUP,4551
31394,990BUP,4552
31395,990BUP,4553
31396,990BUP,4611
31397,990BUP,4612
31398,990BUP,4613
31399,990BUP,4614
31400,990BUP,4615
31401,990BUP,6974
31402,990BUP,7007
31403,990BUP,7008
31404,990BUP,6801
31405,990BUP,6802
31406,990BUP,6803
31407,990BUP,6804
31408,990BUP,6805
31409,990BUP,6806
31410,990BUP,6807
31411,990BUP,6826
31412,990BUP,4639
31413,990BUP,7009
31414,990BUP,6981
31415,990BUP,6955
31416,990BUP,6954
31417,990BUP,7010
31418,990BUP,6812
31419,990BUP,6813
31420,990BUP,7011
31421,990BUP,7012
31422,990BUP,7013
31423,990BUP,7014
31424,990BUP,7015
31425,990BUP,7016
31426,990BUP,4753
31427,990BUP,4754
31428,990BUP,4755
31429,990BUP,4756
31430,990BUP,7017
31431,990BUP,7018
31432,990BUP,7019
31433,990BUP,7020
31434,990BUP,7021
31435,156UP,661
31436,156UP,662
31437,156UP,324
31438,156UP,325
31439,156UP,326
31440,156UP,327
31441,156UP,1092
31442,156UP,2716
31443,156UP,2717
31444,156UP,2718
31445,156UP,2719
31446,156UP,2720
31447,156UP,2721
31448,156UP,2323
31449,156UP,2324
31450,156UP,142
31451,156UP,2394
31452,156UP,2395
31453,156UP,1558
31454,156UP,1449
31455,156UP,514
31456,156UP,515
31457,156UP,2722
31458,156UP,2723
31459,156UP,2724
31460,156UP,2725
31461,156UP,1642
31462,156UP,1643
31463,156UP,1644
31464,156UP,2294
31465,156UP,2295
31466,156UP,2296
31467,156UP,2297
31468,156UP,2298
31469,156UP,2726
31470,156UP,797
31471,156UP,2727
31472,156UP,1864
31473,156UP,1865
31474,156UP,1866
31475,156UP,1867
31476,156UP,2728
31477,156UP,2729
31478,156UP,2730
31479,156UP,2731
31480,156UP,2732
31481,156UP,2733
31482,156UP,2734
31483,156UP,2735
31484,156UP,2736
31485,156UP,2737
31486,156UP,2738
31487,156UP,1192
31488,156UP,1193
31489,156UP,239
31490,990EXTUP,4603
31491,990EXTUP,4604
31492,990EXTUP,6457
31493,990EXTUP,4983
31494,990EXTUP,4608
31495,990EXTUP,4609
31496,990EXTUP,4616
31497,990EXTUP,4581
31498,990EXTUP,4582
31499,990EXTUP,4610
31500,990EXTUP,4550
31501,990EXTUP,4551
31502,990EXTUP,4552
31503,990EXTUP,4553
31504,990EXTUP,4611
31505,990EXTUP,4612
31506,990EXTUP,4613
31507,990EXTUP,4614
31508,990EXTUP,4615
31509,990EXTUP,4617
31510,990EXTUP,4893
31511,990EXTUP,4582
31512,990EXTUP,4819
31513,990EXTUP,6801
31514,990EXTUP,6802
31515,990EXTUP,6803
31516,990EXTUP,6804
31517,990EXTUP,6805
31518,990EXTUP,6806
31519,990EXTUP,6807
31520,990EXTUP,6120
31521,990EXTUP,4824
31522,990EXTUP,6959
31523,990EXTUP,6955
31524,990EXTUP,6954
31525,990EXTUP,6811
31526,990EXTUP,6812
31527,990EXTUP,6813
31528,990EXTUP,7022
31529,990EXTUP,7023
31530,990EXTUP,7024
31531,990EXTUP,7025
31532,990EXTUP,7026
31533,990EXTUP,7027
31534,990EXTUP,7028
31535,GL-22UP,5825
31536,GL-22UP,5027
31537,GL-22UP,5028
31538,GL-22UP,4501
31539,GL-22UP,5029
31540,GL-22UP,5030
31541,GL-22UP,4499
31542,GL-22UP,6132
31543,GL-22UP,5477
31544,GL-22UP,4495
31545,GL-22UP,4494
31546,GL-22UP,4493
31547,GL-22UP,7029
31548,GL-22UP,4491
31549,GL-22UP,4531
31550,GL-22UP,4530
31551,GL-22UP,4529
31552,GL-22UP,4528
31553,GL-22UP,4428
31554,GL-22UP,4429
31555,GL-22UP,4378
31556,GL-22UP,4431
31557,GL-23UP,7248
31558,GL-23UP,5102
31559,GL-23UP,8194
31560,GL-23UP,5104
31561,GL-23UP,5105
31562,GL-23UP,5106
31563,GL-23UP,8195
31564,GL-23UP,5107
31565,GL-23UP,5136
31566,GL-23UP,8196
31567,GL-23UP,8197
31568,GL-23UP,8197
31569,GL-23UP,8198
31570,GL-23UP,5141
31571,GL-23UP,5142
31572,GL-23UP,5143
31573,GL-23UP,8199
31574,GL-23UP,4426
31575,GL-23UP,4427
31576,GL-23UP,4428
31577,GL-23UP,4429
31578,GL-23UP,4430
31579,GL-23UP,4431
31580,GL-90UP,9212
31581,GL-90UP,9213
31582,GL-90UP,9214
31583,GL-90UP,4659
31584,GL-90UP,4659
31585,GL-90UP,4603
31586,GL-90UP,4604
31587,GL-90UP,4605
31588,GL-90UP,4606
31589,GL-90UP,4661
31590,GL-90UP,4579
31591,GL-90UP,4505
31592,GL-90UP,4506
31593,GL-90UP,4507
31594,GL-90UP,4508
31595,GL-90UP,4510
31596,GL-90UP,4511
31597,GL-90UP,4512
31598,GL-90UP,6902
31599,GL-90UP,5208
31600,GL-90UP,5209
31601,GL-90UP,5182
31602,GL-90UP,9215
31603,GL-90UP,5184
31604,GL-90UP,5186
31605,GL-90UP,7087
31606,GL-90UP,4617
31607,GL-90UP,6869
31608,GL-90UP,7007
31609,GL-90UP,4869
31610,GL-90UP,7407
31611,GL-90UP,6801
31612,GL-90UP,9216
31613,GL-90UP,6804
31614,GL-90UP,6805
31615,GL-90UP,6806
31616,GL-90UP,6807
31617,GL-90UP,6826
31618,GL-90UP,9038
31619,GL-90UP,9035
31620,GL-90UP,6785
31621,GL-90UP,9217
31622,GL-90UP,6960
31623,GL-90UP,6961
31624,GL-90UP,6962
31625,GL-90UP,9034
31626,GL-90UP,9167
31627,GL-90UP,9036
31628,GL-90UP,4744
31629,GL-90UP,4782
31630,GL-91UP,9218
31631,GL-91UP,4306
31632,GL-91UP,4307
31633,GL-91UP,4308
31634,GL-91UP,6899
31635,GL-91UP,4505
31636,GL-91UP,4506
31637,GL-91UP,4507
31638,GL-91UP,4508
31639,GL-91UP,4509
31640,GL-91UP,4510
31641,GL-91UP,4511
31642,GL-91UP,4512
31643,GL-91UP,6902
31644,GL-91UP,5208
31645,GL-91UP,5209
31646,GL-91UP,5182
31647,GL-91UP,5183
31648,GL-91UP,5184
31649,GL-91UP,5185
31650,GL-91UP,5186
31651,GL-91UP,5638
31652,GL-91UP,5188
31653,GL-91UP,5691
31654,GL-91UP,5189
31655,GL-91UP,5190
31656,GL-91UP,5191
31657,GL-91UP,5192
31658,GL-91UP,5193
31659,GL-91UP,5194
31660,GL-91UP,5195
31661,GL-91UP,7443
31662,GL-91UP,5197
31663,GL-91UP,4902
31664,GL-91UP,5198
31665,GL-91UP,5199
31666,GL-91UP,7439
31667,GL-91UP,5201
31668,GL-91UP,6873
31669,GL-91UP,5204
31670,GL-91UP,5204
31671,GL-91UP,5205
31672,GL-91UP,5211
31673,GL-91UP,5212
31674,GL-91UP,5213
31675,GL-91UP,6290
31676,RL-75UP,5158
31677,RL-75UP,5691
31678,RL-75UP,5448
31679,RL-75UP,4305
31680,RL-75UP,5692
31681,RL-75UP,7345
31682,RL-75UP,7346
31683,RL-75UP,4541
31684,RL-75UP,4542
31685,RL-75UP,6233
31686,RL-75UP,4655
31687,RL-75UP,6412
31688,RL-75UP,6413
31689,RL-75UP,6486
31690,RL-75UP,6415
31691,RL-75UP,6416
31692,RL-75UP,6417
31693,RL-75UP,6418
31694,RL-75UP,8841
31695,RL-75UP,8870
31696,RL-75UP,5645
31697,RL-75UP,5644
31698,RL-75UP,6083
31699,RL-75UP,6084
31700,RL-75UP,6085
31701,RL-75UP,6086
31702,RL-75UP,8728
31703,RL-75UP,6088
31704,RL-75UP,6497
31705,RL-75UP,7030
31706,RL-75UP,6499
31707,RL-75UP,6500
31708,RL-75UP,6637
31709,RL-75UP,8854
31710,RL-75UP,7781
31711,RL-75UP,7032
31712,RL-75UP,6387
31713,RL-75UP,6388
31714,RL-75UP,6389
31715,RL-75UP,8922
31716,RL-75UP,9219
31717,RL-75UP,8924
31718,RL-75UP,9220
31719,RL-75UP,6392
31720,RL-75UP,9221
31721,RL-75UP,8863
31722,RL-75UP,8864
31723,RL-75UP,8923
31724,RL-75UP,8907
31725,RL-75UP,6349
31726,RL-75UP,9222
31727,RL-77UP,5158
31728,RL-77UP,5026
31729,RL-77UP,5448
31730,RL-77UP,4684
31731,RL-77UP,6105
31732,RL-77UP,5575
31733,RL-77UP,4540
31734,RL-77UP,4541
31735,RL-77UP,4542
31736,RL-77UP,4544
31737,RL-77UP,6412
31738,RL-77UP,6413
31739,RL-77UP,6414
31740,RL-77UP,6415
31741,RL-77UP,6416
31742,RL-77UP,6417
31743,RL-77UP,6418
31744,RL-77UP,6419
31745,RL-77UP,5895
31746,RL-77UP,5645
31747,RL-77UP,5508
31748,RL-77UP,6083
31749,RL-77UP,6084
31750,RL-77UP,6085
31751,RL-77UP,6086
31752,RL-77UP,6087
31753,RL-77UP,6088
31754,RL-77UP,6497
31755,RL-77UP,7030
31756,RL-77UP,6499
31757,RL-77UP,6500
31758,RL-77UP,6637
31759,RL-77UP,6501
31760,RL-77UP,6385
31761,RL-77UP,7031
31762,RL-77UP,7032
31763,RL-77UP,7033
31764,RL-77UP,7034
31765,RL-77UP,7035
31766,RL-77UP,6588
31767,RL-77UP,7036
31768,RL-77AUP,5158
31769,RL-77AUP,5691
31770,RL-77AUP,5448
31771,RL-77AUP,4305
31772,RL-77AUP,5692
31773,RL-77AUP,7345
31774,RL-77AUP,7346
31775,RL-77AUP,4541
31776,RL-77AUP,7600
31777,RL-77AUP,4544
31778,RL-77AUP,6412
31779,RL-77AUP,6413
31780,RL-77AUP,6486
31781,RL-77AUP,6415
31782,RL-77AUP,6416
31783,RL-77AUP,6417
31784,RL-77AUP,6418
31785,RL-77AUP,8841
31786,RL-77AUP,8870
31787,RL-77AUP,5645
31788,RL-77AUP,5644
31789,RL-77AUP,6083
31790,RL-77AUP,6084
31791,RL-77AUP,6085
31792,RL-77AUP,6086
31793,RL-77AUP,8728
31794,RL-77AUP,6088
31795,RL-77AUP,6497
31796,RL-77AUP,7030
31797,RL-77AUP,6499
31798,RL-77AUP,6500
31799,RL-77AUP,6637
31800,RL-77AUP,8854
31801,RL-77AUP,7781
31802,RL-77AUP,7032
31803,RL-77AUP,6387
31804,RL-77AUP,6388
31805,RL-77AUP,6389
31806,RL-77AUP,5709
31807,RL-77AUP,6446
31808,RL-77AUP,8903
31809,RL-77AUP,8887
31810,RL-77AUP,8888
31811,RL-77AUP,9223
31812,RL-77AUP,9224
31813,RL-77AUP,9225
31814,RL-77AUP,8855
31815,RL-77AUP,8886
31816,RL-77AUP,9226
31817,RL-77AUP,6349
31818,RL-77AUP,9227
31819,RL-77BUP,5158
31820,RL-77BUP,5026
31821,RL-77BUP,5448
31822,RL-77BUP,4684
31823,RL-77BUP,6105
31824,RL-77BUP,5575
31825,RL-77BUP,4540
31826,RL-77BUP,4541
31827,RL-77BUP,6412
31828,RL-77BUP,6413
31829,RL-77BUP,6414
31830,RL-77BUP,6415
31831,RL-77BUP,6416
31832,RL-77BUP,6417
31833,RL-77BUP,6418
31834,RL-77BUP,6419
31835,RL-77BUP,5895
31836,RL-77BUP,5645
31837,RL-77BUP,5508
31838,RL-77BUP,6083
31839,RL-77BUP,6084
31840,RL-77BUP,6085
31841,RL-77BUP,6086
31842,RL-77BUP,6087
31843,RL-77BUP,6088
31844,RL-77BUP,6497
31845,RL-77BUP,7030
31846,RL-77BUP,6499
31847,RL-77BUP,6500
31848,RL-77BUP,6637
31849,RL-77BUP,6501
31850,RL-77BUP,6385
31851,RL-77BUP,6386
31852,RL-77BUP,6387
31853,RL-77BUP,6388
31854,RL-77BUP,6389
31855,RL-77BUP,6638
31856,RL-77BUP,6446
31857,RL-77BUP,6447
31858,RL-77BUP,6342
31859,RL-77BUP,6563
31860,RL-77BUP,6342
31861,RL-77BUP,6562
31862,RL-77BUP,6452
31863,RL-77BUP,6560
31864,RL-77BUP,6579
31865,RL-77BUP,6558
31866,RL-77EXTUP,5158
31867,RL-77EXTUP,5026
31868,RL-77EXTUP,5448
31869,RL-77EXTUP,4684
31870,RL-77EXTUP,6105
31871,RL-77EXTUP,5575
31872,RL-77EXTUP,4540
31873,RL-77EXTUP,4541
31874,RL-77EXTUP,4542
31875,RL-77EXTUP,4544
31876,RL-77EXTUP,6412
31877,RL-77EXTUP,6413
31878,RL-77EXTUP,6414
31879,RL-77EXTUP,6415
31880,RL-77EXTUP,6416
31881,RL-77EXTUP,6417
31882,RL-77EXTUP,6418
31883,RL-77EXTUP,6419
31884,RL-77EXTUP,5895
31885,RL-77EXTUP,5645
31886,RL-77EXTUP,5508
31887,RL-77EXTUP,6083
31888,RL-77EXTUP,6084
31889,RL-77EXTUP,6085
31890,RL-77EXTUP,6086
31891,RL-77EXTUP,6087
31892,RL-77EXTUP,6088
31893,RL-77EXTUP,6497
31894,RL-77EXTUP,7030
31895,RL-77EXTUP,6499
31896,RL-77EXTUP,6500
31897,RL-77EXTUP,6637
31898,RL-77EXTUP,6501
31899,RL-77EXTUP,6385
31900,RL-77EXTUP,6386
31901,RL-77EXTUP,6387
31902,RL-77EXTUP,6388
31903,RL-77EXTUP,6389
31904,RL-77EXTUP,6638
31905,RL-77EXTUP,6446
31906,RL-77EXTUP,6447
31907,RL-77EXTUP,7037
31908,RL-77EXTUP,7038
31909,RL-77EXTUP,7039
31910,RL-77EXTUP,7040
31911,RL-77EXTUP,7041
31912,RL-77EXTUP,7042
31913,RL-77EXTUP,7043
31914,RL-77EXTUP,7044
31915,RL-77EXTUP,7045
31916,119AUP,239
31917,119AUP,240
31918,119AUP,241
31919,119AUP,242
31920,119AUP,243
31921,119AUP,244
31922,119AUP,245
31923,119AUP,246
31924,119AUP,2143
31925,119AUP,2144
31926,119AUP,1004
31927,119AUP,1005
31928,119AUP,1006
31929,119AUP,1007
31930,119AUP,2739
31931,119AUP,2740
31932,119AUP,2741
31933,119AUP,2742
31934,119AUP,2743
31935,119AUP,2744
31936,119AUP,2745
31937,119AUP,2746
31938,119AUP,2747
31939,119AUP,2748
31940,119AUP,2749
31941,119AUP,2356
31942,119AUP,2357
31943,119AUP,2358
31944,119AUP,2359
31945,119AUP,2360
31946,119AUP,2361
31947,119AUP,2750
31948,119AUP,2362
31949,119AUP,2363
31950,119AUP,2364
31951,119AUP,2751
31952,119AUP,2365
31953,119AUP,2366
31954,119AUP,2367
31955,119AUP,1312
31956,119AUP,1313
31957,119AUP,1314
31958,119AUP,1315
31959,119AUP,1316
31960,119AUP,1317
31961,119AUP,1318
31962,261LNKSTLDOWN,439
31963,261LNKSTLDOWN,440
31964,261LNKSTLDOWN,441
31965,261LNKSTLDOWN,442
31966,261LNKSTLDOWN,443
31967,261LNKSTLDOWN,444
31968,261LNKSTLDOWN,445
31969,261LNKSTLDOWN,446
31970,261LNKSTLDOWN,447
31971,261LNKSTLDOWN,448
31972,RL-79UP,5158
31973,RL-79UP,5026
31974,RL-79UP,5448
31975,RL-79UP,4684
31976,RL-79UP,6105
31977,RL-79UP,5575
31978,RL-79UP,4540
31979,RL-79UP,4541
